"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0420120026133241,0.0420120026133241,0.0420120026133241,0.0420120026133241,0.0420120026133241,0.0420120026133241,0.0420120026133241,0.0417130644549771,0.0399938273402953,0.0375037623660222,0.0358502646675333,0.0355438840969648,0.0254527270947739,0.0170965405836918,0.0167179594636169,0.0165751485681834,0.0154341285762714,0.014723207257567,0.0142717823737195,0.0139744497810981,0.0132407628508844,0.011078477917701,0.00960607269903133,0.00536013580628444,0.00251985345576509,0.00145489717449217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.072857364661617,0.072857364661617,0.072857364661617,0.072857364661617,0.072857364661617,0.072857364661617,0.072857364661617,0.0721721870269711,0.0718127525544616,0.0701753684647339,0.0680946085703435,0.0661317551525411,0.0597461375854733,0.0569819111943041,0.0558596853557813,0.0547453617701144,0.0528441247263175,0.050842779868828,0.0484264535969657,0.0472564813809909,0.0441039155758697,0.0383642903481934,0.0340018596373987,0.0272485019797351,0.0206175682534539,0.0136070741599772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0221600386052459,0.0221600386052459,0.0221600386052459,0.0221600386052459,0.0221600386052459,0.0221600386052459,0.0221600386052459,0.022016817822541,0.0217200428642643,0.0208365511184751,0.0189193338377963,0.0179672155285322,0.0165638156686955,0.0157061759476478,0.0151588953079661,0.0150211038585605,0.0141228100691453,0.0132565915975189,0.0119307606242278,0.0118597136876813,0.0107254299956294,0.00909912157791141,0.00834486324073267,0.00741590568383052,0.0050697369926599,0.00370436672531976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00757003389690658,0.00728101662524327,0.00699199935357996,0.00699199935357996,0.00681502135214027,0.0066870701484767,0.0066870701484767,0.0066870701484767,0.0066870701484767,0.0066870701484767,0.00624125007577844,0.00586406648179174,0.0057664974026619,0.00528213912835135,0.0041615328688926,0.00355947246170009,0.00345503249564778,0.00234646264366829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0671623540111905,0.0671623540111905,0.0671623540111905,0.0671623540111905,0.0671623540111905,0.0671623540111905,0.0671623540111905,0.0666205150027042,0.0662114344360946,0.0652134376849432,0.0633757948028653,0.0630128002075992,0.0589346806165327,0.0582768537520014,0.0577291665034056,0.0573572037578174,0.0568980911440408,0.0557558221398986,0.0546223160794175,0.0543085674302782,0.0518933774641575,0.0492451452397071,0.0467022416276683,0.0406685827768032,0.0321565676344743,0.0223429314773258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0242819693135184,0.0240323028776893,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.0239609696103095,0.00299512120128869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0384586283214948,0.0384586283214948,0.0384586283214948,0.0384586283214948,0.0384586283214948,0.0384586283214948,0.0384586283214948,0.0382270522223437,0.0379170822092647,0.0376075112357745,0.0352059008095699,0.0344571664175801,0.0329772653697627,0.0322992008639521,0.0308313384258545,0.0294049482503178,0.0250698057557545,0.0231346287964809,0.0231346287964809,0.0219070329285944,0.0190296957483484,0.0087121960784426,0.00280141027867262,0.00126166357428205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
