"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00270863791642521,0.00270863791642521,0.00270863791642521,0.00270863791642521,0.00270863791642521,0.00270863791642521,0.00270863791642521,0.0026487245173563,0.00237096131739025,0.00148332307605356,0.00117283789368084,0.00117106259059892,0.00117106259059892,0.00117106259059892,0.00112143034352503,0.00107611845899102,0.00106885391592311,0.000837720879005381,0.000785680592627118,0.000785680592627118,0.000785680592627118,0.000785680592627118,0.000785680592627118,0.000785680592627118,0.000749124476798342,0.000488277559130631,0.000416734041089145,0.000416734041089145,0.000379005117081141,0.000368225424507426,0.000368225424507426,0.000153427260211428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00276875890065463,0.00255950647703673,0.00241004046016681,0.00222668805728462,0.00207867864242501,0.00197153823286893,0.00195799721979817,0.00165425205571437,0.0015598422829894,0.0015598422829894,0.0015598422829894,0.0015598422829894,0.0015598422829894,0.0015598422829894,0.00145210437943808,0.00141362086013217,0.00141362086013217,0.00141362086013217,0.00114914361272036,0.00103579622097244,0.00103579622097244,0.000978765163103343,0.000954323281159442,0.000954323281159442,0.000397634700483101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00466667496631597,0.00350257515696473,0.0020102804946288,0.00174514513650994,0.00166787684495355,0.00131807318154927,0.00118743350242896,0.0011076918993831,0.0011076918993831,0.00101240969301957,0.000957962717954691,0.000957962717954691,0.000560285173417272,0.000274463985603765,0.000274463985603765,0.000274463985603765,0.000274463985603765,0.00023685135533208,0.000231478122436126,0.000231478122436126,0.000231478122436126,0.000231478122436126,0.000231478122436126,0.000231478122436126,9.6449217681719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00140638369221613,0.00116632024180266,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000994846348650187,0.000298453904595056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.079583507879271,0.079583507879271,0.079583507879271,0.079583507879271,0.079583507879271,0.079583507879271,0.079583507879271,0.079583507879271,0.0786082342207756,0.0777142203569118,0.0776480284924089,0.0775107727718462,0.0773931250113638,0.0773931250113638,0.0772941152065467,0.0772799709487157,0.0771776754213253,0.0770675019281502,0.0769718469232441,0.0769645148498201,0.0769645148498201,0.0769112113079856,0.0768343806181139,0.0767803943033141,0.0766706233951002,0.0229627530366074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0202431598465478,0.0201525592271997,0.0200878444990939,0.0200878444990939,0.0200878444990939,0.0200878444990939,0.00738876228162795,0.000132143871647427,0.000132143871647427,0.000132143871647427,0.000132143871647427,2.93653048105394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
