"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00407986073201973,0.00407986073201973,0.00407986073201973,0.00407986073201973,0.00407986073201973,0.00407986073201973,0.00407986073201973,0.00392126123403372,0.00389860416289286,0.00389860416289286,0.00389860416289286,0.00385632719702418,0.00367427999886673,0.00360661331374669,0.00360661331374669,0.00347271236699724,0.00328661366900863,0.00324187273937506,0.00319224544211999,0.00316595045255716,0.0022426277322211,0.00210218223312328,0.00210218223312328,0.00210218223312328,0.00210218223312328,0.00210218223312328,0.00199212637295798,0.00188207051279268,0.00117592286227074,0.00117592286227074,0.000873288154904189,0.000363870064543412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0008052570479601,0.0008052570479601,0.0008052570479601,0.0008052570479601,0.0008052570479601,0.0008052570479601,0.0008052570479601,0.00078310217161989,0.000779937189285574,0.000779937189285574,0.00043459628749718,0.000151257993637973,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,0.00013030586726471,4.73839517326219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00770365153799447,0.00758893592057071,0.00734473274886016,0.00711961793411371,0.00702505495760926,0.00700106126343677,0.00700106126343677,0.00568431932391296,0.00427812835305971,0.00427812835305971,0.00427812835305971,0.00427812835305971,0.00407421066212208,0.00392597953340744,0.00392597953340744,0.00392597953340744,0.00392597953340744,0.00383288861325692,0.00377969380174234,0.00377969380174234,0.00368051831669511,0.00368051831669511,0.00363801453738915,0.00151583939057881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000478845606746213,0.000239422803373107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00364395381283502,0.00294966896404005,0.00257093540048323,0.00254774028217658,0.00212133119860975,0.000249813971183207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00844974620467699,0.00699797305026373,0.00637578455551519,0.00637578455551519,0.00637578455551519,0.00600481858100478,0.00579283802414169,0.00579283802414169,0.00579283802414169,0.00579283802414169,0.00298470746720731,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.00258354595907383,0.000322943244884228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
