"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0471320515078267,0.0471320515078267,0.0471320515078267,0.0471320515078267,0.0471320515078267,0.0471320515078267,0.0471320515078267,0.0464136700767909,0.0460166486285768,0.0459360891237381,0.0459360891237381,0.0454153890780583,0.0452666176364355,0.0451594926239628,0.0450829747579109,0.0442065648088261,0.0405537639521726,0.0383032577046069,0.0371863955875438,0.0342569837272848,0.0241534212956021,0.0200962621219721,0.0186473518695659,0.0185636332473829,0.00779002985087435,0.00464033686795631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0245475306563437,0.0244423689175011,0.0243522302842075,0.0243522302842075,0.0237808666975996,0.0233496726059256,0.0232666132604759,0.0228230536341453,0.0225591584631074,0.0225277016113866,0.012238647521492,0.00488932317156732,0.00488932317156732,0.00488932317156732,0.00488932317156732,0.00473138295799351,0.00468625718268671,0.00452533044256475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0588623740216513,0.0588623740216513,0.0588623740216513,0.0588623740216513,0.0588623740216513,0.0588623740216513,0.0588623740216513,0.0583670917598864,0.0582255825422393,0.0581922751301547,0.0579560928459394,0.0574817371048507,0.0571215692185908,0.0569584262024677,0.0569584262024677,0.0568136091761761,0.0566631322520692,0.0562980955179737,0.0498146525929013,0.0453130132535481,0.0443809623741779,0.0434330293736016,0.042953436774427,0.0424310551659355,0.0396699430464643,0.024191769049484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00873418509454293,0.00674723632710414,0.00532798720750501,0.0049219540605423,0.00457392564885998,0.00457392564885998,0.00206400657467249,0.000271207235967144,6.02682746593652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0192219347840812,0.0192219347840812,0.0192219347840812,0.0192219347840812,0.0192219347840812,0.0192219347840812,0.0192219347840812,0.0168829315856927,0.0162880855580503,0.0155871724889815,0.0152504962977389,0.0152504962977389,0.0152504962977389,0.0152504962977389,0.0152504962977389,0.0136075382995448,0.01144735281294,0.0109102558316064,0.00906567334559479,0.00756780209342585,0.00597675783992568,0.00500796304379102,0.0047836132822229,0.0047836132822229,0.00318256610382057,0.00295384507833453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00835779690491886,0.00104472461311486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.014032441962369,0.0138616822470395,0.00172661171961818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
