"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0206841639828059,0.0206841639828059,0.0206841639828059,0.0206841639828059,0.0206841639828059,0.0206841639828059,0.0206841639828059,0.0205649376044357,0.0191354632207381,0.0177353744543579,0.0173424008061125,0.00894037757827968,0.00547283540715262,0.00521657469886782,0.00403351569478808,0.00358033344775775,0.00281287648350638,0.00187160521096046,0.00139386393407746,0.00052373995833955,4.74276831150559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0100236213740646,0.0100236213740646,0.0100236213740646,0.0100236213740646,0.0100236213740646,0.0100236213740646,0.0100236213740646,0.00996223202521188,0.00865382038606137,0.00711579452647195,0.00685344212711255,0.00485910197327821,0.00371238158133916,0.00353124069963706,0.00258726368824516,0.00219830782312738,0.001925153041971,0.00122639527124423,0.000777450995343155,0.000423046912022806,2.54905142254115e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00905900528039676,0.00905900528039676,0.00905900528039676,0.00905900528039676,0.00905900528039676,0.00905900528039676,0.00905900528039676,0.00807943421999531,0.00717537543616615,0.00700033819867192,0.00630083251944867,0.00579400592585685,0.00561085622528442,0.00554677084926428,0.00357448016189786,0.00327974496008458,0.00304704917263173,0.00237616271767809,0.00147152511283152,0.000572435341083751,0.000136862024522975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000573035842249576,0.000462238951644084,0.000351442061038592,0.000351442061038592,0.000224804473806544,0.000170531222135667,0.000170531222135667,0.000170531222135667,0.000134841133532629,0.000109348213101887,7.31504384119732e-05,2.61700904466658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0138304739608053,0.0137494746597377,0.0119943599540006,0.0116919188299767,0.0115214318473822,0.0110382121893917,0.0107330267430624,0.0099206773112729,0.00957469081229764,0.00928630338364747,0.00808872260383424,0.00707314251476237,0.00337907407688867,0.000361072368989015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00401808730038839,0.00401808730038839,0.00401808730038839,0.00401808730038839,0.00401808730038839,0.00401808730038839,0.00401808730038839,0.00387903090310997,0.00247371433653675,0.00199380124502744,0.00183246765640321,0.00180942000088546,0.00159577113628739,0.00108525924799859,0.000991720879409483,0.000859470448009778,0.000161828741289421,6.75636171211947e-05,6.75636171211947e-05,1.50141371380433e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
