n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,80,84,91,100
3.0,262.85999934,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.007608612968963268,0.0,0.0,0.0,0.007608612968963268
4.0,8734.4699808,0.008190537165650385,0.03762449258196436,0.03762449258196436,0.03762449258196436,0.008190537165650385,0.008190537165650385,0.008190537165650385,0.008190537165650385,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0005209245678331671,0.0,0.0,0.0,0.03762449258196436
5.0,9682.939983664999,0.02265944015145627,0.02265944015145627,0.02265944015145627,0.02265944015145627,0.02265944015145627,0.02265944015145627,0.02265944015145627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02265944015145627
6.0,1954.40999628,0.0029625308973145934,0.0029625308973145934,0.0029625308973145934,0.0029625308973145934,0.0029625308973145934,0.0029625308973145934,0.0029625308973145934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029625308973145934
7.0,1642.19999381,0.036700767401764554,0.036700767401764554,0.036700767401764554,0.036700767401764554,0.036700767401764554,0.036700767401764554,0.036700767401764554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036700767401764554
8.0,1638.429999788,0.012817148125166919,0.012817148125166919,0.012817148125166919,0.012817148125166919,0.012817148125166919,0.012817148125166919,0.012817148125166919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012817148125166919
9.0,92.0499976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1105.350006071,0.0,0.0009046908169427077,0.0009046908169427077,0.0009046908169427077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009046908169427077
11.0,176.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
