n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,80,84,91,100
3.0,1664.049996684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,22621.679968997,0.004615483958003731,0.013437551999524545,0.013437551999524545,0.013437551999524545,0.004615483958003731,0.004615483958003731,0.004615483958003731,0.004615483958003731,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0036628579802012754,0.0,0.0,0.0,0.013437551999524545
5.0,108294.55994311199,0.0037523583649396995,0.0037523583649396995,0.0037523583649396995,0.0037523583649396995,0.0037523583649396995,0.0037523583649396995,0.0037523583649396995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037523583649396995
6.0,6671.5099912470005,0.004423286518152116,0.004423286518152116,0.004423286518152116,0.004423286518152116,0.004423286518152116,0.004423286518152116,0.004423286518152116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004423286518152116
7.0,10080.339993598,0.0019324745110156705,0.0019324745110156705,0.0019324745110156705,0.0019324745110156705,0.0019324745110156705,0.0019324745110156705,0.0019324745110156705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019324745110156705
8.0,5203.2799978699995,0.0015048200179896656,0.0015048200179896656,0.0015048200179896656,0.0015048200179896656,0.0015048200179896656,0.0015048200179896656,0.0015048200179896656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015048200179896656
9.0,948.33000881,0.0,0.0010544852432275527,0.0010544852432275527,0.0010544852432275527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010544852432275527
10.0,6498.089992698,0.0,0.009775179794582464,0.009775179794582464,0.009775179794582464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009775179794582464
11.0,7086.24000924,0.0,0.058725077030608655,0.058725077030608655,0.058725077030608655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058725077030608655
12.0,7419.359975179999,0.01888168121895195,0.01888168121895195,0.01888168121895195,0.01888168121895195,0.01888168121895195,0.01888168121895195,0.01888168121895195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01888168121895195
13.0,11017.169976706,0.025840574358200002,0.025840574358200002,0.025840574358200002,0.025840574358200002,0.025840574358200002,0.025840574358200002,0.025840574358200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025840574358200002
14.0,5800.74998849,0.0,0.00017239150144105956,0.00017239150144105956,0.00017239150144105956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017239150144105956
15.0,26672.94994753,0.006325884531779168,0.006325884531779168,0.006325884531779168,0.006325884531779168,0.006325884531779168,0.006325884531779168,0.006325884531779168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006325884531779168
16.0,6877.45997609,0.0,0.03098236859840529,0.03098236859840529,0.03098236859840529,0.03098236859840529,0.03098236859840529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098236859840529
17.0,5720.689964076,0.0,0.0005244122682471846,0.0005244122682471846,0.0005244122682471846,0.0005244122682471846,0.0005244122682471846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005244122682471846
18.0,19184.970017086,0.008303374947061607,0.008303374947061607,0.008303374947061607,0.008303374947061607,0.008303374947061607,0.008303374947061607,0.008303374947061607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008303374947061607
19.0,5058.1299826800005,0.008089945916794914,0.008089945916794914,0.008089945916794914,0.008089945916794914,0.008089945916794914,0.008089945916794914,0.008089945916794914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008089945916794914
20.0,8832.01998162,0.020124501820635406,0.020124501820635406,0.020124501820635406,0.020124501820635406,0.020124501820635406,0.020124501820635406,0.020124501820635406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020124501820635406
21.0,22763.670023631,0.005731940397332615,0.005731940397332615,0.005731940397332615,0.005731940397332615,0.005731940397332615,0.005731940397332615,0.005731940397332615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005731940397332615
22.0,11133.989981725,0.010742779498304229,0.010742779498304229,0.010742779498304229,0.010742779498304229,0.010742779498304229,0.010742779498304229,0.010742779498304229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010742779498304229
23.0,4948.300027081,0.0002020896054255424,0.002871693274908893,0.002871693274908893,0.002871693274908893,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0,0.0,0.0,0.002871693274908893
24.0,2660.8599911300003,0.00021797463298837036,0.002097066361477484,0.002097066361477484,0.002097066361477484,0.00021797463298837036,0.00021797463298837036,0.00021797463298837036,0.00021797463298837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002097066361477484
25.0,11192.669957451,0.001242777652953133,0.002683899447959891,0.002683899447959891,0.002683899447959891,0.001242777652953133,0.001242777652953133,0.001242777652953133,0.001242777652953133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002683899447959891
26.0,89340.489933641,0.01121070640289673,0.01121070640289673,0.01121070640289673,0.01121070640289673,0.01121070640289673,0.01121070640289673,0.01121070640289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01121070640289673
27.0,236893.8400284408,0.003620524769943488,0.01482706348838917,0.01482706348838917,0.003620524769943488,0.003620524769943488,0.003620524769943488,0.003620524769943488,0.003620524769943488,0.003620524769943488,0.003620524769943488,0.001390791801046599,0.001390791801046599,0.001390791801046599,0.001390791801046599,0.0013823492007672509,0.0013823492007672509,0.0013823492007672509,0.0013823492007672509,0.0013823492007672509,0.01482706348838917
28.0,62626.7500062866,0.002772457485061427,0.01132567157719026,0.01132567157719026,0.01132567157719026,0.01132567157719026,0.002772457485061427,0.002772457485061427,0.002772457485061427,0.002772457485061427,0.002772457485061427,0.002772457485061427,0.0005393861264812428,0.0005393861264812428,0.0005393861264812428,0.0005393861264812428,0.0005393861264812428,0.0005393861264812428,0.0005393861264812428,0.0,0.01132567157719026
29.0,124860.7499837838,0.0018297983785110405,0.00871578928135012,0.00871578928135012,0.00871578928135012,0.0018297983785110405,0.0018297983785110405,0.0018297983785110405,0.0018297983785110405,0.0018297983785110405,0.0004427332022847811,0.0004427332022847811,0.0004427332022847811,0.0004427332022847811,0.0004427332022847811,0.00018756894927382455,0.0,0.0,0.0,0.0,0.00871578928135012
30.0,2778.359998026,0.0007198491201359731,0.0022639254900261264,0.0022639254900261264,0.0022639254900261264,0.0022639254900261264,0.0022639254900261264,0.0007198491201359731,0.0007198491201359731,0.0007198491201359731,0.0007198491201359731,0.0007198491201359731,0.0007198491201359731,0.0007198491201359731,0.0,0.0,0.0,0.0,0.0,0.0,0.0022639254900261264
31.0,4117.899998758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,22709.459989222,0.0026253376455581024,0.020325009761089124,0.020325009761089124,0.020325009761089124,0.020325009761089124,0.020325009761089124,0.0026253376455581024,0.0026253376455581024,0.0026253376455581024,0.0026253376455581024,0.0026253376455581024,0.0026253376455581024,0.0026253376455581024,4.403451251040805e-05,0.0,0.0,0.0,0.0,0.0,0.02036904427359953
