"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00339011624290042,0.00339011624290042,0.00339011624290042,0.00339011624290042,0.00339011624290042,0.00339011624290042,0.00339011624290042,0.00334417394559372,0.00330479483361655,0.0032967182352185,0.00298174635238597,0.00262548061523898,0.00254205858581298,0.00243003848536933,0.00235899092371474,0.00235899092371474,0.00230760729187889,0.00212479643253697,0.0020788566317253,0.00183649156173722,0.000727955572090832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0147530428286891,0.0147530428286891,0.0147530428286891,0.0147530428286891,0.0147530428286891,0.0147530428286891,0.0147530428286891,0.0147272320231381,0.0145473506600976,0.0144644587683351,0.0143620469854661,0.0142552945341575,0.0142325679657639,0.0142299588781353,0.0142299588781353,0.0138952425538473,0.0136083428473148,0.00954620356260803,0.00406469378462265,0.00260201527760722,0.00129399164613422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.0108519381599873,0.010775557033791,0.00976422486635557,0.00935328758373593,0.00929446606649495,0.00907599391628376,0.00878206760230308,0.00861942352548211,0.007292649577886,0.00688294057550586,0.00634295850256427,0.00570418033057043,0.00483726172578139,0.00211535760910846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.024577126516047,0.0239804379871777,0.023639473113538,0.0228237930348644,0.0223537437057268,0.0223537437057268,0.0223537437057268,0.0223537437057268,0.0103171124795662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00487162675106116,0.00487162675106116,0.00487162675106116,0.00487162675106116,0.00487162675106116,0.00487162675106116,0.00487162675106116,0.00480447770215008,0.00478529225960406,0.00478529225960406,0.00478529225960406,0.00478529225960406,0.00478529225960406,0.00478529225960406,0.00478529225960406,0.00428073344060918,0.00384825445289929,0.00372036862631081,0.00266802484784747,0.00222436374190419,0.00103678566016557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
