n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,78,80,84,91,100
3.0,1094.0000011,0.03184643388022754,0.0451371101922753,0.0451371101922753,0.0451371101922753,0.03184643388022754,0.03184643388022754,0.03184643388022754,0.03184643388022754,0.02609689101580752,0.02609689101580752,0.02609689101580752,0.02609689101580752,0.02609689101580752,0.02609689101580752,0.014753198339827684,0.014753198339827684,0.0,0.0,0.0,0.0,0.0451371101922753
4.0,29607.870006608602,0.005787988135646012,0.00745443695817148,0.00745443695817148,0.00745443695817148,0.005787988135646012,0.005787988135646012,0.005787988135646012,0.005787988135646012,0.0041732148031054205,0.0041732148031054205,0.0041732148031054205,0.0041732148031054205,0.0041732148031054205,0.0041732148031054205,0.00044076118940968045,0.00044076118940968045,0.0,0.0,0.0,0.0,0.00745443695817148
5.0,22787.469972316,0.02526212852191826,0.02526212852191826,0.02526212852191826,0.02526212852191826,0.02526212852191826,0.02526212852191826,0.02526212852191826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02526212852191826
6.0,4035.4799971270004,0.02211632826170374,0.02211632826170374,0.02211632826170374,0.02211632826170374,0.02211632826170374,0.02211632826170374,0.02211632826170374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02211632826170374
7.0,1665.61001285,0.04063376262621871,0.04063376262621871,0.04063376262621871,0.04063376262621871,0.04063376262621871,0.04063376262621871,0.04063376262621871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063376262621871
8.0,2851.1700076069997,0.012135368998581723,0.012135368998581723,0.012135368998581723,0.012135368998581723,0.012135368998581723,0.012135368998581723,0.012135368998581723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012135368998581723
9.0,517.049999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1648.1899894199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,649.6599992199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4002.339979751,0.002953272400595855,0.002953272400595855,0.002953272400595855,0.002953272400595855,0.002953272400595855,0.002953272400595855,0.002953272400595855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002953272400595855
13.0,6470.2999899060005,0.022029890453668256,0.022029890453668256,0.022029890453668256,0.022029890453668256,0.022029890453668256,0.022029890453668256,0.022029890453668256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022029890453668256
14.0,11622.33000693,0.001384403987015175,0.0014704452540764041,0.0014704452540764041,0.0014704452540764041,0.001384403987015175,0.001384403987015175,0.001384403987015175,0.001384403987015175,0.001298362719953946,0.001298362719953946,0.001298362719953946,0.001298362719953946,0.001298362719953946,0.001298362719953946,0.001126280185831488,0.001126280185831488,0.0,0.0,0.0,0.0,0.0014704452540764041
15.0,16826.029997376998,0.010208587519859239,0.010208587519859239,0.010208587519859239,0.010208587519859239,0.010208587519859239,0.010208587519859239,0.010208587519859239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010208587519859239
16.0,627.550000551,0.0,0.003186997049229487,0.003186997049229487,0.003186997049229487,0.003186997049229487,0.003186997049229487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003186997049229487
17.0,1555.839988297,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0019282188544875727,0.0,0.0,0.0,0.0,0.0,0.0,0.0019282188544875727
18.0,7562.74003447,0.010625778719581714,0.010625778719581714,0.010625778719581714,0.010625778719581714,0.010625778719581714,0.010625778719581714,0.010625778719581714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010625778719581714
19.0,6374.159930399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5114.81996367,0.0013079639454601198,0.0013079639454601198,0.0013079639454601198,0.0013079639454601198,0.0013079639454601198,0.0013079639454601198,0.0013079639454601198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079639454601198
21.0,10136.190017772,0.008161843925079118,0.008161843925079118,0.008161843925079118,0.008161843925079118,0.008161843925079118,0.008161843925079118,0.008161843925079118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008161843925079118
22.0,8334.88001146,0.0063456222449848314,0.0063456222449848314,0.0063456222449848314,0.0063456222449848314,0.0063456222449848314,0.0063456222449848314,0.0063456222449848314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063456222449848314
23.0,4055.7499959740003,0.013055538692612117,0.015254885301464875,0.015254885301464875,0.015254885301464875,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.013055538692612117,0.0002465635211718337,0.0002465635211718337,0.0,0.0,0.0,0.0,0.015254885301464875
24.0,1850.140013158,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0010809992680425326,0.0,0.0,0.0,0.0,0.0,0.0,0.0010809992680425326
25.0,11899.209989113,0.036873037142922664,0.05651719842874466,0.05651719842874466,0.05651719842874466,0.036873037142922664,0.036873037142922664,0.036873037142922664,0.036873037142922664,0.028833847811234034,0.028833847811234034,0.028833847811234034,0.028833847811234034,0.028833847811234034,0.028833847811234034,0.001009310703062507,0.001009310703062507,0.0,0.0,0.0,0.0,0.05651719842874466
26.0,74472.30995798399,0.01446510795806879,0.01446510795806879,0.01446510795806879,0.01446510795806879,0.01446510795806879,0.01446510795806879,0.01446510795806879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446510795806879
27.0,207272.3199667198,0.00973111120078095,0.014050501282069904,0.014050501282069904,0.00973111120078095,0.00973111120078095,0.00973111120078095,0.00973111120078095,0.00973111120078095,0.00973111120078095,0.00973111120078095,0.007205062384354003,0.007205062384354003,0.007205062384354003,0.007205062384354003,0.0019189730588428976,0.0019189730588428976,0.0019189730588428976,0.0019189730588428976,0.0019189730588428976,0.0019189730588428976,0.014050501282069904
28.0,50679.959846356,0.0023804280868757292,0.004157067199711846,0.004157067199711846,0.004157067199711846,0.004157067199711846,0.0023804280868757292,0.0023804280868757292,0.0023804280868757292,0.0023804280868757292,0.0023804280868757292,0.0023804280868757292,0.001479480253877731,0.001479480253877731,0.001479480253877731,0.00035773509006249894,0.00035773509006249894,0.00035773509006249894,0.00035773509006249894,0.00035773509006249894,0.0,0.004157067199711846
29.0,89535.890351531,0.007364756160139358,0.011713515099613533,0.011713515099613533,0.011713515099613533,0.007364756160139358,0.007364756160139358,0.007364756160139358,0.007364756160139358,0.007364756160139358,0.0058124177784657635,0.0058124177784657635,0.0058124177784657635,0.0058124177784657635,0.0058124177784657635,0.0007505370164541055,0.0,0.0,0.0,0.0,0.0,0.011713515099613533
30.0,2018.8799989190002,0.0028084878759688414,0.007746869456517655,0.007746869456517655,0.007746869456517655,0.007746869456517655,0.007746869456517655,0.0028084878759688414,0.0028084878759688414,0.0028084878759688414,0.0028084878759688414,0.0028084878759688414,0.0028084878759688414,0.0028084878759688414,0.0014859724211475351,0.0,0.0,0.0,0.0,0.0,0.0,0.007746869456517655
31.0,3269.7899799549996,0.0022233844511628394,0.005116536628517727,0.005116536628517727,0.005116536628517727,0.005116536628517727,0.005116536628517727,0.0022233844511628394,0.0022233844511628394,0.0022233844511628394,0.0022233844511628394,0.0022233844511628394,0.0022233844511628394,0.0022233844511628394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005116536628517727
32.0,11897.189991532,0.003307503725502236,0.004613694513500143,0.004613694513500143,0.004613694513500143,0.004613694513500143,0.004613694513500143,0.003307503725502236,0.003307503725502236,0.003307503725502236,0.003307503725502236,0.003307503725502236,0.003307503725502236,0.003307503725502236,0.0012750910114739254,0.0,0.0,0.0,0.0,0.0,0.0,0.004865854897770319
33.0,20523.319990496,0.005786100885967334,0.01198539019875484,0.01198539019875484,0.01198539019875484,0.005786100885967334,0.005786100885967334,0.005786100885967334,0.005786100885967334,0.0025731704190382165,0.0025731704190382165,0.0025731704190382165,0.0025731704190382165,0.0025731704190382165,0.0025731704190382165,0.0007552384315587234,0.0007552384315587234,0.0,0.0,0.0,0.0,0.01198539019875484
34.0,6667.860003099,0.0065298311256931085,0.011140005906764257,0.011140005906764257,0.011140005906764257,0.0065298311256931085,0.0065298311256931085,0.0065298311256931085,0.0065298311256931085,0.004232242410141226,0.004232242410141226,0.004232242410141226,0.004232242410141226,0.004232242410141226,0.004232242410141226,0.0015957143648869167,0.0015957143648869167,0.0,0.0,0.0,0.0,0.011140005906764257
35.0,47027.1699870468,0.005511069452837286,0.008455112226581374,0.008455112226581374,0.008455112226581374,0.005511069452837286,0.005511069452837286,0.005511069452837286,0.005511069452837286,0.0037680345219116554,0.0037680345219116554,0.0037680345219116554,0.0037680345219116554,0.0037680345219116554,0.0037680345219116554,0.0008350491856264495,0.0008350491856264495,0.0,0.0,0.0,0.0,0.008455112226581374
36.0,1306.059997716,0.007564736778768096,0.009096059997837313,0.009096059997837313,0.009096059997837313,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.007564736778768096,0.0007656616095346087,0.0007656616095346087,0.0,0.0,0.0,0.0,0.009096059997837313
37.0,10791.530007365,0.00662649317299733,0.009160888202370755,0.009160888202370755,0.009160888202370755,0.00662649317299733,0.00662649317299733,0.00662649317299733,0.00662649317299733,0.005228174306284142,0.005228174306284142,0.005228174306284142,0.005228174306284142,0.005228174306284142,0.005228174306284142,0.0009108995659828794,0.0009108995659828794,0.0,0.0,0.0,0.0,0.009160888202370755
38.0,57719.429955721804,0.004703268932112674,0.006144031601525633,0.006144031601525633,0.006144031601525633,0.004703268932112674,0.004703268932112674,0.004703268932112674,0.004703268932112674,0.0028541515367767264,0.0028541515367767264,0.0028541515367767264,0.0028541515367767264,0.0028541515367767264,0.0028541515367767264,0.0006084606181478497,0.0006084606181478497,0.0,0.0,0.0,0.0,0.006144031601525633
40.0,4640.100007134,0.009814443552937169,0.011344582987234703,0.011344582987234703,0.011344582987234703,0.009814443552937169,0.009814443552937169,0.009814443552937169,0.009814443552937169,0.007982586483707728,0.007982586483707728,0.007982586483707728,0.007982586483707728,0.007982586483707728,0.007982586483707728,0.0027887329540538307,0.0027887329540538307,0.0,0.0,0.0,0.0,0.011344582987234703
41.0,53366.8100219938,0.005166507055534495,0.009326958057168206,0.009326958057168206,0.009326958057168206,0.009326958057168206,0.009326958057168206,0.009326958057168206,0.005166507055534495,0.005166507055534495,0.005166507055534495,0.005166507055534495,0.005166507055534495,0.0038544555900048337,0.0038544555900048337,0.0038544555900048337,0.0038544555900048337,0.0038544555900048337,0.0010296661892916909,0.0,0.0,0.009326958057168206
42.0,9191.400000462,0.010675196435262099,0.015128272136237216,0.015128272136237216,0.015128272136237216,0.015128272136237216,0.015128272136237216,0.010675196435262099,0.010675196435262099,0.010675196435262099,0.010675196435262099,0.010675196435262099,0.010675196435262099,0.010675196435262099,0.00781382600217486,0.0,0.0,0.0,0.0,0.0,0.0,0.015592836838000319
43.0,28242.62002757,0.00513656310067497,0.011816892345122666,0.007781147771540804,0.007781147771540804,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.00513656310067497,0.0,0.0,0.0,0.0,0.0,0.0,0.011816892345122666
