"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.000359193788260885,0.000359193788260885,0.000359193788260885,0.000359193788260885,0.000359193788260885,0.000359193788260885,0.000359193788260885,0.000356509881623186,0.000355743051155272,0.000355743051155272,0.000355743051155272,0.000347319091944152,0.000261862945868576,0.000204560400013195,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000190810707553876,0.000179949566851532,0.000170640017678094,0.000170640017678094,0.000127610113494456,0.000111354054561427,0.000111354054561427,0.000111354054561427,0.000111354054561427,4.63975227339277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0012342513421022,0.0012342513421022,0.0012342513421022,0.0012342513421022,0.0012342513421022,0.0012342513421022,0.0012342513421022,0.00120863947252903,0.00117465373617649,0.000980626659843919,0.000816123498524208,0.000792110545446326,0.000792110545446326,0.000792110545446326,0.000792110545446326,0.000776056542575399,0.000758757549571881,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000254047693276036,0.000109837561157069,4.80332188203684e-05,4.80332188203684e-05,4.80332188203684e-05,4.80332188203684e-05,2.00138411751535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.000425720917907966,0.000425720917907966,0.000425720917907966,0.000425720917907966,0.000425720917907966,0.000425720917907966,0.000425720917907966,0.000423469497087009,0.00041087619646316,0.000404598971951964,0.000219371775985898,0.000219371775985898,0.000219371775985898,0.000219371775985898,0.000219371775985898,0.000200994612528776,0.000193118685332866,0.000193118685332866,0.000174562946975207,0.000158658028382927,9.80745824115325e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,7.21102484237921e-05,3.00459368432467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000402707972398383,0.000386854683077241,0.000373266149373405,0.000373266149373405,0.000259929803563349,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,0.000243738897019055,7.31216691057164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.000212549081739222,0.000212549081739222,0.000212549081739222,0.000212549081739222,0.000212549081739222,0.000212549081739222,0.000212549081739222,4.72331292753826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000889111185231976,0.000803300911862186,0.000729749248973794,0.000729749248973794,0.000729749248973794,0.000729749248973794,0.000729749248973794,0.000729749248973794,0.000729749248973794,0.00053002175619424,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.000387359261351701,0.00011620777840551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
