"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00732314389214501,0.00732314389214501,0.00732314389214501,0.00732314389214501,0.00732314389214501,0.00732314389214501,0.00732314389214501,0.00726657361687893,0.00721106205697055,0.00678613398349026,0.00596332079614378,0.00519105267108731,0.00476963849720186,0.00457932903552779,0.00442385530774936,0.00424052455512033,0.00408011921145409,0.00381355504717693,0.00365059436924109,0.00323100637692059,0.000691637283985851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00563426141553931,0.00563426141553931,0.00563426141553931,0.00563426141553931,0.00563426141553931,0.00563426141553931,0.00563426141553931,0.0053228177833917,0.00489513329877097,0.00453269806534376,0.00424370357671235,0.00389284636094123,0.00364967886694987,0.00310324951158014,0.00212217207741881,0.00162987280984669,0.00146476226947111,0.0012983941304618,0.00110932087744014,0.000812657546042053,0.000345694840190357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00443055244656187,0.00443055244656187,0.00443055244656187,0.00443055244656187,0.00443055244656187,0.00443055244656187,0.00443055244656187,0.00424017786978393,0.00388944819933705,0.00368241995917496,0.00351140179740902,0.00343858331116048,0.00342174554815629,0.00290839860424241,0.00270708968703074,0.00261035826272185,0.00228525672410734,0.00185650205929932,0.00134076345019419,0.00106308837287343,0.000388116732928864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0161578382412159,0.0161578382412159,0.0161578382412159,0.0161578382412159,0.0161578382412159,0.0161578382412159,0.0161578382412159,0.016146278773273,0.0160692459147331,0.0156319072821571,0.0136013376995923,0.0130919361928936,0.0130365910805584,0.0128648698027684,0.0116095325680063,0.0111921294916903,0.0111921294916903,0.0105382131039899,0.00983009342929911,0.00961950062473869,0.00477201116660364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0118059359318664,0.0118059359318664,0.0118059359318664,0.0118059359318664,0.0118059359318664,0.0118059359318664,0.0118059359318664,0.0109071357633401,0.00981203231883722,0.00895331062395125,0.00841578054368897,0.00818415183617356,0.0080087353246011,0.00640675970360772,0.00446928218049901,0.00368689962152944,0.00284412355729248,0.00146741690283933,0.000640749850907362,0.000341281912286854,0.000141699726490837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00676063754025572,0.00281693230843988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0140417778416685,0.0140417778416685,0.0140417778416685,0.0140417778416685,0.0140417778416685,0.0140417778416685,0.0140417778416685,0.0127796663682874,0.0120348971072792,0.0114156080195323,0.00805822887585916,0.00573628432818435,0.00568738219130275,0.00544062978875619,0.00519163838087917,0.00466988949626364,0.00444377692274767,0.00413260864638218,0.002008088835931,0.000319837536846066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
