n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,78,80,91,100
3.0,1303.84999681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,37030.589902249,0.0010496727193006255,0.0033726170806264956,0.0033726170806264956,0.0033726170806264956,0.0010496727193006255,0.0010496727193006255,0.0010496727193006255,0.0010496727193006255,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.00013232303381973393,0.0,0.0,0.0,0.0033726170806264956
5.0,23366.890029817,0.0003890119732836004,0.0003890119732836004,0.0003890119732836004,0.0003890119732836004,0.0003890119732836004,0.0003890119732836004,0.0003890119732836004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003890119732836004
6.0,7845.680010779,0.0010094727275543856,0.0010094727275543856,0.0010094727275543856,0.0010094727275543856,0.0010094727275543856,0.0010094727275543856,0.0010094727275543856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010094727275543856
7.0,5191.0799824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5774.380002035,0.002575168311534664,0.002575168311534664,0.002575168311534664,0.002575168311534664,0.002575168311534664,0.002575168311534664,0.002575168311534664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002575168311534664
9.0,1478.1200075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10290.61996615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2794.5700268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,23439.450051497,0.0015107009730263906,0.0015107009730263906,0.0015107009730263906,0.0015107009730263906,0.0015107009730263906,0.0015107009730263906,0.0015107009730263906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015107009730263906
13.0,9362.89000146,0.00021360925950087318,0.00021360925950087318,0.00021360925950087318,0.00021360925950087318,0.00021360925950087318,0.00021360925950087318,0.00021360925950087318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021360925950087318
14.0,8247.40003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,55429.919997206,0.0018545940370323776,0.0018545940370323776,0.0018545940370323776,0.0018545940370323776,0.0018545940370323776,0.0018545940370323776,0.0018545940370323776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018545940370323776
16.0,7556.090024659,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0012466765310177887,0.0,0.0,0.0,0.0,0.0,0.0,0.0012466765310177887
17.0,10952.639993016,0.0004565109419453458,0.000600768399600075,0.000600768399600075,0.000600768399600075,0.000600768399600075,0.000600768399600075,0.0004565109419453458,0.0004565109419453458,0.0004565109419453458,0.0004565109419453458,0.0004565109419453458,0.0004565109419453458,0.0004565109419453458,0.0,0.0,0.0,0.0,0.0,0.0,0.000600768399600075
18.0,54760.149831302,0.002688816616711203,0.002688816616711203,0.002688816616711203,0.002688816616711203,0.002688816616711203,0.002688816616711203,0.002688816616711203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002688816616711203
19.0,49913.979789838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12684.850070080001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,16031.109944222999,0.0011914334357667426,0.0011914334357667426,0.0011914334357667426,0.0011914334357667426,0.0011914334357667426,0.0011914334357667426,0.0011914334357667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914334357667426
22.0,12364.420008403,0.0017768726543638067,0.0017768726543638067,0.0017768726543638067,0.0017768726543638067,0.0017768726543638067,0.0017768726543638067,0.0017768726543638067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017768726543638067
23.0,6863.029987883,0.00029141647399633883,0.003749072937962899,0.003749072937962899,0.003749072937962899,0.00029141647399633883,0.00029141647399633883,0.00029141647399633883,0.00029141647399633883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003749072937962899
24.0,2547.529976048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
