n_sector,addetti_ul,4,23,24,25,33,40,42,43,72,74,76,78,80,91
4.0,10680.930008984,0.0012498911320241756,0.0012498911320241756,0.0012498911320241756,0.0005018289508021838,0.0005018289508021838,0.0005018289508021838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,828.300002407,0.0005553543506739854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2604.080004386,0.0021274307973138647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,4579.009998128,0.0002183878175432729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1520.2699976870001,0.0011840002122903118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,31979.55999966,0.0005434721497164058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,79230.6699937868,0.0020884589230783486,0.0020884589230783486,0.0014942445838118502,0.0014942445838118502,0.0014942445838118502,0.0014942445838118502,0.0014942445838118502,0.0014942445838118502,0.0011797199163825051,0.0008210204430317349,0.0008210204430317349,0.0008210204430317349,0.0008210204430317349,0.0008210204430317349
28.0,22690.889930479,0.00014322928761090656,0.00014322928761090656,0.00014322928761090656,0.00014322928761090656,7.712346255971891e-05,7.712346255971891e-05,7.712346255971891e-05,7.712346255971891e-05,7.712346255971891e-05,0.0,0.0,0.0,0.0,0.0
29.0,44766.850024189596,0.0029698314786088583,0.0029698314786088583,0.0029698314786088583,0.0019456361203197422,0.0019456361203197422,0.0019456361203197422,0.0019456361203197422,0.0014432554527532815,0.0014432554527532815,0.000797688481112793,0.0,0.0,0.0,0.0
33.0,8047.9900093979995,0.0028578564303809854,0.0028578564303809854,0.0028578564303809854,0.0028578564303809854,0.0028578564303809854,0.0028578564303809854,0.0027336018029731164,0.0027336018029731164,0.0027336018029731164,0.0011182916466708204,0.0011182916466708204,0.0,0.0,0.0
34.0,3967.259996732,0.0010082525479285375,0.0010082525479285375,0.0010082525479285375,0.000756189410946403,0.000756189410946403,0.000756189410946403,0.000756189410946403,0.000756189410946403,0.000756189410946403,0.00025206313698213436,0.00025206313698213436,0.0,0.0,0.0
35.0,18595.080001051,0.0008480737968919024,0.0008480737968919024,0.0008480737968919024,0.0003129860102602975,0.0003129860102602975,0.0003129860102602975,0.00020543067842591122,0.00020543067842591122,0.00020543067842591122,0.00020543067842591122,0.00020543067842591122,0.0,0.0,0.0
36.0,409.929998018,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0024394408919448975,0.0,0.0,0.0
37.0,4256.260000564,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0036064526128493,0.0002349480529543518,0.0002349480529543518,0.0,0.0,0.0
38.0,26303.1899729108,0.0005546855843350555,0.0005546855843350555,0.0005546855843350555,0.0005546855843350555,0.0005546855843350555,0.0005546855843350555,0.00024027504293239177,0.00024027504293239177,0.00024027504293239177,0.00024027504293239177,0.00024027504293239177,0.0,0.0,0.0
40.0,2108.529993997,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0015698139981046482,0.0,0.0,0.0
41.0,25404.289999011,0.00019248717441779987,0.00019248717441779987,0.00019248717441779987,0.00019248717441779987,0.00019248717441779987,0.00015312374406651155,0.00015312374406651155,0.00015312374406651155,0.00015312374406651155,0.00015312374406651155,0.00015312374406651155,0.00015312374406651155,0.00011376031371522323,0.0
43.0,11040.950011578,0.0013033298841956577,0.0013033298841956577,0.0013033298841956577,0.0012127579679247428,0.0012127579679247428,0.0012127579679247428,0.0012127579679247428,0.0012127579679247428,0.0012127579679247428,0.0,0.0,0.0,0.0,0.0
