"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.000289304745731787,0.000289304745731787,0.000289304745731787,0.000289304745731787,0.000289304745731787,0.000289304745731787,0.000289304745731787,0.000282587405620428,0.00028162778560452,0.00028162778560452,0.00028162778560452,0.00028162778560452,0.000261051804093761,0.000261051804093761,0.000247413258947972,0.000247413258947972,0.000216111490210042,0.000189281402720388,0.000189281402720388,0.000131477842158896,8.19319331061881e-05,8.19319331061881e-05,6.84137131779619e-05,6.26201903515793e-05,7.82752379394741e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000355140446520081,0.000230903771327295,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,0.000159911385502845,4.79734156508535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.00441605667554067,0.0020381800040957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.00067704130487331,0.000246196838135749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0772648686519877,0.0231794605955963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00368354058381497,0.00133946930320544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
