"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.010041906706546,0.010041906706546,0.010041906706546,0.010041906706546,0.010041906706546,0.010041906706546,0.010041906706546,0.00998092372861413,0.00968986030284502,0.00958009399972329,0.00956669771261597,0.00907407218290389,0.00865068490462336,0.00837344211525302,0.00790697977806242,0.0069001226459147,0.00539893898757131,0.00516494182247827,0.00456965236550798,0.00402070236508477,0.00320071735822588,0.00175853553331773,0.00127322847366052,0.000819739407424819,0.000665328017948338,0.000470928898083849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00241281149556535,0.00241281149556535,0.00241281149556535,0.00241281149556535,0.00241281149556535,0.00241281149556535,0.00241281149556535,0.00238290295688296,0.00235052576753176,0.00233303589526142,0.00232788064809486,0.00229850220990087,0.00195656528284949,0.00150158239303503,0.00103427479994733,0.000799187801900315,0.00072297415222626,0.000721472782183866,0.000721472782183866,0.000422176339876784,0.000368469842126654,0.000348097289476191,0.000212237422697688,9.91950058093597e-05,4.7220254748583e-05,2.4444023929022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00757833572512915,0.00757833572512915,0.00757833572512915,0.00757833572512915,0.00757833572512915,0.00757833572512915,0.00757833572512915,0.00745869657996649,0.00743007437467028,0.00743007437467028,0.00737145834628611,0.00702131608483698,0.00689441580188457,0.00687359888723204,0.00685506130732215,0.00651243733845786,0.00618838866261034,0.00617761162091584,0.00608902587143802,0.00603840544316498,0.00455035320083592,0.00330616927516508,0.00212978094611256,0.000764377241323719,0.00031275908354832,0.0001303162848118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237532735253219,0.0237036343249627,0.0236681777532775,0.0204803151439361,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0191140883113613,0.0170738443687742,0.0163287868637108,0.0147579437865224,0.0140427822334507,0.00693809951367065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0039958221144131,0.0039958221144131,0.0039958221144131,0.0039958221144131,0.0039958221144131,0.0039958221144131,0.0039958221144131,0.00393862450809171,0.003897769075005,0.003897769075005,0.003897769075005,0.003897769075005,0.00379823977803207,0.00374136589404754,0.00374136589404754,0.00353439240834876,0.00335698656346409,0.00335698656346409,0.00322456272759813,0.00314889196424615,0.00273609905441994,0.00221146999362325,0.00196397222387565,0.00196397222387565,0.00196397222387565,0.000668119306488785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00455795659805088,0.00156393125960359,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,0.000280777543126181,3.50971928907726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0232837696671253,0.0232837696671253,0.0232837696671253,0.0232837696671253,0.0232837696671253,0.0232837696671253,0.0232837696671253,0.0227439920506921,0.0214987754877028,0.0211650310662949,0.0211650310662949,0.0211650310662949,0.0207384401683308,0.0204774264825946,0.0204774264825946,0.0204774264825946,0.0194068088871672,0.0182936751774541,0.0182378290388652,0.0182378290388652,0.0182378290388652,0.0182378290388652,0.0182378290388652,0.00748816395963248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
