"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00411113222542,0.00411113222542,0.00411113222542,0.00411113222542,0.00411113222542,0.00411113222542,0.00411113222542,0.00406549133884192,0.00403289070557186,0.00403289070557186,0.00403289070557186,0.00372699004326799,0.00354605026864058,0.00350511818235833,0.00347588097787101,0.00347588097787101,0.00345067113840883,0.00343986692149647,0.00343986692149647,0.00343986692149647,0.00338906121615559,0.00239886978399317,0.00173417599720133,0.00173417599720133,0.00104810020119079,0.000460035233181755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.00084662228697925,0.000386912251531995,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,0.000129269888611333,4.70072322223031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00573277285668726,0.00567446589357106,0.00551577872730609,0.00539404041249518,0.00513423150815442,0.00475406044949288,0.0045554528829703,0.0045554528829703,0.00446561096697922,0.00441427272927004,0.00336859352308504,0.00290082219217525,0.00258008295633001,0.00248676413989125,0.00248676413989125,0.00239493786127496,0.00220675510565528,0.00192971967695678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.00169677468723675,0.0010276910550034,0.000645357550870058,0.000645357550870058,0.000645357550870058,0.000430418628821676,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.00039971306852905,0.000166547111887104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0019904938205591,0.0019904938205591,0.0019904938205591,0.0019904938205591,0.0019904938205591,0.0019904938205591,0.0019904938205591,0.00135322293508713,0.00108010684131342,0.00108010684131342,0.000979595246338127,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000893442450645018,0.000372267687768757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00427729937308711,0.00213864968654356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
