"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00314285540533012,0.00313258688749602,0.00287845873192144,0.00197193874388831,0.00159802721060227,0.00133635031009044,0.00112398924346769,0.0010744879140054,0.00106034467701618,0.000813672660216991,0.000678170646428319,0.000371653056634202,0.000178443466649238,8.92217333246191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00319911219752279,0.00279147455018923,0.00246574399679721,0.00246574399679721,0.00246574399679721,0.00241521510446995,0.00226300814203631,0.00219038094910318,0.00182818290908366,0.00155415540690614,0.00145690065789712,0.00113726399530256,0.000509913261633156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00433655761933737,0.00416598425973271,0.00394762638093534,0.00254876604396536,0.00210550343891027,0.00197062404789997,0.00169137553318101,0.00126474056597209,0.000933935318913186,0.000831437318505409,0.000542954591871125,0.000261988783417178,0.000247366415005029,0.000123683207502514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.00128936124714639,0.000644680623573194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0686360120867739,0.0681859442082335,0.0668952837004167,0.0666393472931524,0.0666140591739352,0.0665142686744659,0.0664287339606351,0.0662765907222353,0.0660161449452007,0.0657891500898397,0.0655445937139901,0.0145423322165794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,0.000133990079452166,4.87236652553331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
