ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
23420,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,133.03999782
23440,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,12.85000002
23490,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,57.8499998
23510,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,230.349999
23521,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,238.78000086999998
23522,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,39.990002
23610,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,2032.6999960800001
23620,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,48.6099998
23630,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1133.30000753
23640,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,107.0999983
23650,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,23.5100003
23690,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,846.48000311
23701,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,4647.740000379
23702,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,603.44999618
23703,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,197.910002399
23910,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,559.9500007
23990,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1168.09998803
24100,Metalli,14.0,IND4,IND_HV,4301.91999459
24201,Metalli,14.0,IND4,IND_HV,38.07
24202,Metalli,14.0,IND4,IND_HV,1236.6200001
24320,Metalli,14.0,IND4,IND_HV,140.250001
24330,Metalli,14.0,IND4,IND_HV,908.57000563
24340,Metalli,14.0,IND4,IND_HV,719.28000143
24410,Metalli,14.0,IND4,IND_HV,239.1700019
24420,Metalli,14.0,IND4,IND_HV,1181.5200037
24430,Metalli,14.0,IND4,IND_HV,84.0
24440,Metalli,14.0,IND4,IND_HV,639.130007
24450,Metalli,14.0,IND4,IND_HV,39.82999991
24510,Metalli,14.0,IND4,IND_HV,1942.4100134
24520,Metalli,14.0,IND4,IND_HV,406.77000000000004
