ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
13999,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,336.1699999
14110,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,250.710001
14120,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,565.17999948
14131,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,14518.980012752
14132,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,1915.00999835
14140,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,2904.1799968378
14191,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,5200.039983437
14192,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,1820.000014378
14200,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,616.40000025
14310,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,6429.629997888
14390,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,2310.529996478
15110,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,1432.9399944900001
15120,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,4753.090002166
15201,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,4632.67998095
15202,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,1391.5699997
16100,Industria del legno,6.0,IND1,IND_LG,1613.289995129
16210,Industria del legno,6.0,IND1,IND_LG,2456.63002071
16220,Industria del legno,6.0,IND1,IND_LG,10.56000003
16231,Industria del legno,6.0,IND1,IND_LG,8485.080001958
16232,Industria del legno,6.0,IND1,IND_LG,2293.610007228
16240,Industria del legno,6.0,IND1,IND_LG,2441.82999787
16291,Industria del legno,6.0,IND1,IND_LG,1788.57000329
16292,Industria del legno,6.0,IND1,IND_LG,64.51999841
16293,Industria del legno,6.0,IND1,IND_LG,34.16
16294,Industria del legno,6.0,IND1,IND_LG,352.06999944
17120,Carta e prodotti di carta,7.0,IND1,IND_LG,1474.59000518
17210,Carta e prodotti di carta,7.0,IND1,IND_LG,6267.5200104
17220,Carta e prodotti di carta,7.0,IND1,IND_LG,1535.8499872
17230,Carta e prodotti di carta,7.0,IND1,IND_LG,5576.989997619
17240,Carta e prodotti di carta,7.0,IND1,IND_LG,424.96998901
17290,Carta e prodotti di carta,7.0,IND1,IND_LG,1942.1800031
18110,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,411.6900032
18120,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,16607.579986917
18130,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,2704.6600027588
18140,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,2437.12000179
18200,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,154.60999956
19100,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,35.32
19201,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,1330.47000201
19202,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,311.89000329
19203,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,292.6299964
19204,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,48.5100002
20110,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1729.24999542
20120,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1347.8700095
20130,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,808.62000339
20140,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,2149.21001879
20150,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,588.32998766
20160,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,6809.839991758
20170,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,279.170001
20200,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1047.6000038
20300,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,6888.749962509
20411,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,2384.970001909
20412,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,785.3700064
20420,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,9613.029945238
20510,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,29.190001
20520,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,551.6200001
20530,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,259.6100012
20592,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,235.4799971
20593,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,56.049999
20594,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,6169.090012636
20595,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,793.039995
20596,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1073.25000573
20597,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,164.829999
20599,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,286.64000138
20600,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1503.84999808
21100,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,6532.390003391
21200,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,15501.74993204
22111,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,2064.8799888999997
22112,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,95.09999898000001
22190,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,12979.279965129
22210,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,8648.909992308
22220,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,10497.079986743
22230,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,2149.200012808
22290,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,22929.099988654
23110,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1.0
23120,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,2916.079998008
23130,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1383.1199893
23140,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,452.3799992
23191,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,84.75999977
23192,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,238.1100011
23199,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,349.0500008
23200,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,706.5200009
23310,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,355.85
23320,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,371.790000879
23410,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,321.09000113
23420,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,52.009999998
23430,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,70.5800011
23440,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,185.30000108000002
23490,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,23.3099999
23510,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1223.53999188
23521,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,261.38
23522,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,35.900000999999996
23610,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,2689.289994608
23620,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,187.53999899
23630,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,980.959996418
23640,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,138.28999709800001
23650,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,233.51000798
23690,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,876.6499903
23701,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,2526.19999594
23702,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,855.17000097
23703,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,273.049999799
23910,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1416.85000289
23990,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1482.339994301
24100,Metalli,14.0,IND4,IND_HV,9219.32003424
24201,Metalli,14.0,IND4,IND_HV,2926.98997568
24202,Metalli,14.0,IND4,IND_HV,4087.56998371
24310,Metalli,14.0,IND4,IND_HV,236.3699941
24320,Metalli,14.0,IND4,IND_HV,1054.6999918000001
24330,Metalli,14.0,IND4,IND_HV,1049.3300005
24340,Metalli,14.0,IND4,IND_HV,3630.8399953
24410,Metalli,14.0,IND4,IND_HV,167.9499988
24420,Metalli,14.0,IND4,IND_HV,4227.04995272
24430,Metalli,14.0,IND4,IND_HV,194.2900021
24440,Metalli,14.0,IND4,IND_HV,1910.8200096
24450,Metalli,14.0,IND4,IND_HV,757.88999597
24510,Metalli,14.0,IND4,IND_HV,2322.16000481
24520,Metalli,14.0,IND4,IND_HV,941.409992
24530,Metalli,14.0,IND4,IND_HV,5187.8900186
24540,Metalli,14.0,IND4,IND_HV,3952.760011918
25110,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,18462.480018868
25121,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,9268.170000582
25122,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,951.49999926
25210,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1475.270017
25290,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1170.17999761
25300,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1369.8699960000001
25400,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2770.48000812
25500,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,13384.879999588
25610,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,13743.399952139
25620,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,40893.099992271
25710,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,873.81999695
25720,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2662.07998813
25731,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,7630.3900109
25732,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,8326.300007701
25910,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,595.12000141
25920,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1719.6399992
25931,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,3362.039975751
25932,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1562.3799878
25933,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,25.5
25940,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,5055.60002301
25991,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2967.64997357
25992,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1066.250007518
25993,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,4911.550003678
25999,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,15819.309976099
26110,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,10104.680275059
26120,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,2906.17001356
26200,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,434.46999967
26301,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,377.26999741
26302,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,4375.949993851
26400,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,269.23000021999997
26511,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,637.1800022
26512,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,6062.98000664
26520,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,128.40000092
26600,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,2970.91997663
26701,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,643.520004203
26702,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,202.54000201000002
26800,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1.5
27110,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,5918.99998745
27120,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,11172.870025529
27200,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1057.84000778
27310,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,271.0400002
27320,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,2833.20999039
27330,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,3022.65999628
27400,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,5443.100017848
27510,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,6578.270010929999
27520,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,408.51000009
27900,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,8966.670008968
28111,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1156.999979418
28112,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,885.0499938
28120,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5614.27998719
28130,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4420.3900248098
28140,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,15627.050032888
28151,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,6500.660015319
28152,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1071.1199962
28211,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1058.489995571
28212,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,985.72997551
28220,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,8391.799997359
28230,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,325.619999
28240,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,156.449998
28250,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,7286.919978199
28291,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2078.55996976
28292,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5759.619977364
28293,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5723.97001256
28299,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,15069.029977339
28301,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1502.8000099
28309,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,3898.78001036
28410,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5596.149997788
28490,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,6684.619955386
28910,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5090.629991941
28920,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2595.40000144
28930,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4654.609998449
28941,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4820.939990608
28942,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1150.0299974
28943,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,544.28999962
28950,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1712.48000232
28960,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5364.35000351
28991,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1203.049991337
28992,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2680.06000612
28993,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,94.999998911
28999,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2556.959990579
29100,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,4071.03000318
29200,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1779.81001801
29310,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1440.93000751
29320,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,16583.809969148002
30110,Altri mezzi di trasporto,20.0,IND1,IND_HV,508.34000111
30120,Altri mezzi di trasporto,20.0,IND1,IND_HV,874.54999947
30200,Altri mezzi di trasporto,20.0,IND1,IND_HV,1081.729979698
30300,Altri mezzi di trasporto,20.0,IND1,IND_HV,7487.46000106
30911,Altri mezzi di trasporto,20.0,IND1,IND_HV,487.94998791
30912,Altri mezzi di trasporto,20.0,IND1,IND_HV,1459.89998722
30921,Altri mezzi di trasporto,20.0,IND1,IND_HV,562.20999883
30922,Altri mezzi di trasporto,20.0,IND1,IND_HV,213.5900016
30923,Altri mezzi di trasporto,20.0,IND1,IND_HV,6.7100001
30924,Altri mezzi di trasporto,20.0,IND1,IND_HV,830.0099888
30990,Altri mezzi di trasporto,20.0,IND1,IND_HV,44.4099991
31011,Mobilio; altri manufatti,21.0,IND2,IND_LG,116.3000018
31012,Mobilio; altri manufatti,21.0,IND2,IND_LG,4093.939987189
31020,Mobilio; altri manufatti,21.0,IND2,IND_LG,944.81999992
31030,Mobilio; altri manufatti,21.0,IND2,IND_LG,668.9400014299999
31091,Mobilio; altri manufatti,21.0,IND2,IND_LG,8462.379981708
31092,Mobilio; altri manufatti,21.0,IND2,IND_LG,631.30000422
31093,Mobilio; altri manufatti,21.0,IND2,IND_LG,4665.120014299
31094,Mobilio; altri manufatti,21.0,IND2,IND_LG,3921.239978659
31095,Mobilio; altri manufatti,21.0,IND2,IND_LG,1580.079994179
31099,Mobilio; altri manufatti,21.0,IND2,IND_LG,3027.560003779
32110,Mobilio; altri manufatti,21.0,IND2,IND_LG,38.039999699999996
32121,Mobilio; altri manufatti,21.0,IND2,IND_LG,2720.51000739
32122,Mobilio; altri manufatti,21.0,IND2,IND_LG,126.7700001
32130,Mobilio; altri manufatti,21.0,IND2,IND_LG,746.749998302
32200,Mobilio; altri manufatti,21.0,IND2,IND_LG,381.790000178
32300,Mobilio; altri manufatti,21.0,IND2,IND_LG,1092.760008038
32401,Mobilio; altri manufatti,21.0,IND2,IND_LG,177.34999959
32402,Mobilio; altri manufatti,21.0,IND2,IND_LG,158.17999973
32501,Mobilio; altri manufatti,21.0,IND2,IND_LG,3232.7000185198
32502,Mobilio; altri manufatti,21.0,IND2,IND_LG,5483.870001607
32503,Mobilio; altri manufatti,21.0,IND2,IND_LG,663.520001479
32504,Mobilio; altri manufatti,21.0,IND2,IND_LG,994.99997991
32505,Mobilio; altri manufatti,21.0,IND2,IND_LG,789.37999614
32910,Mobilio; altri manufatti,21.0,IND2,IND_LG,941.2400135099999
32991,Mobilio; altri manufatti,21.0,IND2,IND_LG,1016.9599993
32992,Mobilio; altri manufatti,21.0,IND2,IND_LG,2401.700000829
32993,Mobilio; altri manufatti,21.0,IND2,IND_LG,348.13000061
32994,Mobilio; altri manufatti,21.0,IND2,IND_LG,357.4500019
32999,Mobilio; altri manufatti,21.0,IND2,IND_LG,1947.469998507
33110,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,2591.610007349
33121,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,2021.059993798
33122,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,675.3500003
33123,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1502.339997171
33124,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,637.670000618
33125,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,4593.180004588
33126,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,208.22999992
33127,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,460.99999952
33129,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,3524.909998091
33130,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1929.16000015
33140,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1823.14999925
33150,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,312.32999940999997
33160,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,464.86999611
33170,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,517.27000176
33190,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,424.73999561
