"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0915774939489758,0.0915774939489758,0.0915774939489758,0.0915774939489758,0.0915774939489758,0.0915774939489758,0.0915774939489758,0.0905716090766621,0.089275438201737,0.0890911956985731,0.087661196990525,0.0855421089049801,0.0841072940792401,0.0837005866822687,0.0792288920127932,0.0771360360529625,0.0645961152511702,0.0579129487257974,0.0546464669810532,0.0416762911959487,0.0170982674513314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0621011026543629,0.0621011026543629,0.0621011026543629,0.0621011026543629,0.0621011026543629,0.0621011026543629,0.0621011026543629,0.04411704039114,0.0311842929092386,0.0310533059894769,0.030947172990417,0.0305612303375828,0.0288534962816061,0.0287082302809945,0.0285943950037453,0.0282755525275251,0.0273691417134746,0.0167336827146569,0.0106019249550303,0.0103627980487324,0.0051813990243662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0958744818794473,0.0958744818794473,0.0958744818794473,0.0958744818794473,0.0958744818794473,0.0958744818794473,0.0958744818794473,0.0958462701202984,0.0946847005989373,0.0936070431095967,0.0923324876537142,0.0916617900466493,0.0913326616000358,0.0906190167615325,0.0901528669518502,0.0839133777383006,0.0775642385711221,0.0760775151043569,0.0725019969636223,0.0684915999185181,0.0316796538040204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0086475664636751,0.0084480936939046,0.0062706809897855,0.00455087866608622,0.0041426200157044,0.00142157431212485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.041045852880579,0.041045852880579,0.041045852880579,0.041045852880579,0.041045852880579,0.041045852880579,0.041045852880579,0.041045852880579,0.0394567649628935,0.0372719215787996,0.0365546472881295,0.0325221040058556,0.0289204209603089,0.0288166942638616,0.0280806536375526,0.027572174936167,0.0238214349493278,0.0204764111588315,0.0193883947448475,0.0178475634127259,0.00859360356376548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0684919931028976,0.0248366088337746,0.0123636418997395,0.0123636418997395,0.00570629626141821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.031553965822737,0.031553965822737,0.031553965822737,0.031553965822737,0.031553965822737,0.031553965822737,0.031553965822737,0.031553965822737,0.0308283806820901,0.0301027955414432,0.0228421355194311,0.0216410046698826,0.0215239377387778,0.0215239377387778,0.0215239377387778,0.00896830739115742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
