n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,78,91,100
3.0,914.85999705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,47934.760030393,0.0010745855380800931,0.0016251254820219725,0.0016251254820219725,0.0016251254820219725,0.0010745855380800931,0.0010745855380800931,0.0010745855380800931,0.0010745855380800931,0.000806095615697259,0.000806095615697259,0.000806095615697259,0.000806095615697259,0.000806095615697259,0.000806095615697259,0.0004011702569869389,0.0004011702569869389,0.0,0.0,0.0016251254820219725
5.0,67909.1199645398,0.0008851535667284118,0.0008851535667284118,0.0008851535667284118,0.0008851535667284118,0.0008851535667284118,0.0008851535667284118,0.0008851535667284118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008851535667284118
6.0,13389.100004984999,0.0011987362775708822,0.0011987362775708822,0.0011987362775708822,0.0011987362775708822,0.0011987362775708822,0.0011987362775708822,0.0011987362775708822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011987362775708822
7.0,11835.180002979001,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00941346054491417
8.0,11458.050053875,0.001934884181493196,0.001934884181493196,0.001934884181493196,0.001934884181493196,0.001934884181493196,0.001934884181493196,0.001934884181493196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001934884181493196
9.0,735.669999899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,11011.60000377,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0005403392602312943,0.0,0.0,0.0,0.0,0.0005403392602312943
11.0,4698.880034,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.056424083628775615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056424083628775615
12.0,26087.00001798,0.01636178984113984,0.01636178984113984,0.01636178984113984,0.01636178984113984,0.01636178984113984,0.01636178984113984,0.01636178984113984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01636178984113984
13.0,21844.679987048,0.002193669031929623,0.002193669031929623,0.002193669031929623,0.002193669031929623,0.002193669031929623,0.002193669031929623,0.002193669031929623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002193669031929623
14.0,13900.49001727,0.0024308496288993576,0.0029977361264408014,0.0029977361264408014,0.0029977361264408014,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0024308496288993576,0.0,0.0,0.0,0.0,0.0029977361264408014
15.0,86738.490060118,0.012446954088452703,0.012446954088452703,0.012446954088452703,0.012446954088452703,0.012446954088452703,0.012446954088452703,0.012446954088452703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012446954088452703
16.0,9547.89001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,31981.260033597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77390.920127877,0.0028694580427918713,0.0028694580427918713,0.0028694580427918713,0.0028694580427918713,0.0028694580427918713,0.0028694580427918713,0.0028694580427918713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028694580427918713
19.0,6836.499996048,0.0002925473562723831,0.0002925473562723831,0.0002925473562723831,0.0002925473562723831,0.0002925473562723831,0.0002925473562723831,0.0002925473562723831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925473562723831
20.0,6400.979968528,0.0016231890040407882,0.0016231890040407882,0.0016231890040407882,0.0016231890040407882,0.0016231890040407882,0.0016231890040407882,0.0016231890040407882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016231890040407882
21.0,60834.910079999005,0.0012647343428111016,0.0012647343428111016,0.0012647343428111016,0.0012647343428111016,0.0012647343428111016,0.0012647343428111016,0.0012647343428111016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012647343428111016
22.0,16243.599996226,0.013020512820380914,0.013020512820380914,0.013020512820380914,0.013020512820380914,0.013020512820380914,0.013020512820380914,0.013020512820380914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013020512820380914
23.0,5506.37999061,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.001930487910047487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001930487910047487
