n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,72,74,76,78,80,84,91,100
3.0,657.97000269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,13207.889987950999,0.05216881708801195,0.07649367137534249,0.07649367137534249,0.07649367137534249,0.05216881708801195,0.05216881708801195,0.05216881708801195,0.05216881708801195,0.041824999981370944,0.041824999981370944,0.041824999981370944,0.041824999981370944,0.041824999981370944,0.041824999981370944,0.006565015235522245,0.006565015235522245,0.0,0.0,0.0,0.0,0.07649367137534249
5.0,2429.50998689,0.042321291352919774,0.042321291352919774,0.042321291352919774,0.042321291352919774,0.042321291352919774,0.042321291352919774,0.042321291352919774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042321291352919774
6.0,6903.720006509,0.010718858808038412,0.010718858808038412,0.010718858808038412,0.010718858808038412,0.010718858808038412,0.010718858808038412,0.010718858808038412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010718858808038412
7.0,1775.3700234,0.28623328872412007,0.28623328872412007,0.28623328872412007,0.28623328872412007,0.28623328872412007,0.28623328872412007,0.28623328872412007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28623328872412007
8.0,2413.2199835,0.17345289412567969,0.17345289412567969,0.17345289412567969,0.17345289412567969,0.17345289412567969,0.17345289412567969,0.17345289412567969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17345289412567969
9.0,91.02000000000001,0.15732805976708414,0.20127444517688417,0.20127444517688417,0.20127444517688417,0.15732805976708414,0.15732805976708414,0.15732805976708414,0.15732805976708414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127444517688417
10.0,1760.180034219,0.03880285065857203,0.5467849953922691,0.5467849953922691,0.5467849953922691,0.03880285065857203,0.03880285065857203,0.03880285065857203,0.03880285065857203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467849953922691
11.0,355.48999013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,2795.70999465,0.023003102297114716,0.023003102297114716,0.023003102297114716,0.023003102297114716,0.023003102297114716,0.023003102297114716,0.023003102297114716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023003102297114716
13.0,3205.579998891,0.08286487877759943,0.08286487877759943,0.08286487877759943,0.08286487877759943,0.08286487877759943,0.08286487877759943,0.08286487877759943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08286487877759943
14.0,1740.58001436,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.01797102158012624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01797102158012624
15.0,9431.7699789,0.039460251037993006,0.039460251037993006,0.039460251037993006,0.039460251037993006,0.039460251037993006,0.039460251037993006,0.039460251037993006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039460251037993006
16.0,1083.75999657,0.030375729039813934,0.04084852729396771,0.04084852729396771,0.04084852729396771,0.04084852729396771,0.04084852729396771,0.030375729039813934,0.030375729039813934,0.030375729039813934,0.030375729039813934,0.030375729039813934,0.030375729039813934,0.030375729039813934,0.0009227135188278837,0.0,0.0,0.0,0.0,0.0,0.0,0.041771240812795596
17.0,2030.10001946,0.0008226195675049619,0.003906211577747462,0.003906211577747462,0.003906211577747462,0.003906211577747462,0.003906211577747462,0.0008226195675049619,0.0008226195675049619,0.0008226195675049619,0.0008226195675049619,0.0008226195675049619,0.0008226195675049619,0.0008226195675049619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004891384712483943
18.0,6590.5200358600005,0.036042679182751815,0.036042679182751815,0.036042679182751815,0.036042679182751815,0.036042679182751815,0.036042679182751815,0.036042679182751815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036042679182751815
19.0,3201.160065709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1584.9500319,0.023300419102632024,0.023300419102632024,0.023300419102632024,0.023300419102632024,0.023300419102632024,0.023300419102632024,0.023300419102632024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023300419102632024
21.0,5279.900000161,0.024979639393923798,0.024979639393923798,0.024979639393923798,0.024979639393923798,0.024979639393923798,0.024979639393923798,0.024979639393923798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024979639393923798
22.0,1914.939998316,0.05029922571187813,0.05029922571187813,0.05029922571187813,0.05029922571187813,0.05029922571187813,0.05029922571187813,0.05029922571187813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05029922571187813
