n_sector,addetti_ul,4,12,23,24,25,28,33,40,42,43,44,50,52,84,91
3.0,914.85999705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,47934.760030393,0.0001251701269850043,0.0005505399439418794,0.0005505399439418794,0.0005505399439418794,0.0001251701269850043,0.0001251701269850043,0.0001251701269850043,0.0001251701269850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,67909.1199645398,0.0010612713040256286,0.0010612713040256286,0.0010612713040256286,0.0010612713040256286,0.0010612713040256286,0.0010612713040256286,0.0010612713040256286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,13389.100004984999,0.00029875047602234125,0.00029875047602234125,0.00029875047602234125,0.00029875047602234125,0.00029875047602234125,0.00029875047602234125,0.00029875047602234125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,11835.180002979001,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.00941346054491417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,11458.050053875,0.0009347140176244896,0.0009347140176244896,0.0009347140176244896,0.0009347140176244896,0.0009347140176244896,0.0009347140176244896,0.0009347140176244896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,735.669999899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,11011.60000377,0.0,0.011004758614416804,0.011004758614416804,0.011004758614416804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,4698.880034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,26087.00001798,0.0013527811160990912,0.0013527811160990912,0.0013527811160990912,0.0013527811160990912,0.0013527811160990912,0.0013527811160990912,0.0013527811160990912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,21844.679987048,0.0011613811607696799,0.0011613811607696799,0.0011613811607696799,0.0011613811607696799,0.0011613811607696799,0.0011613811607696799,0.0011613811607696799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,13900.49001727,0.0,0.0005668864975414443,0.0005668864975414443,0.0005668864975414443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,86738.490060118,0.0024102333722330373,0.0024102333722330373,0.0024102333722330373,0.0024102333722330373,0.0024102333722330373,0.0024102333722330373,0.0024102333722330373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,9547.89001336,0.0017763085850662835,0.004008215212622919,0.004008215212622919,0.004008215212622919,0.004008215212622919,0.004008215212622919,0.0017763085850662835,0.0017763085850662835,0.0017763085850662835,0.0017763085850662835,0.0017763085850662835,0.0017763085850662835,0.0017763085850662835,0.0,0.0
17.0,31981.260033597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77390.920127877,0.000677598856730876,0.000677598856730876,0.000677598856730876,0.000677598856730876,0.000677598856730876,0.000677598856730876,0.000677598856730876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,6836.499996048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,6400.979968528,0.0017622302124769814,0.0017622302124769814,0.0017622302124769814,0.0017622302124769814,0.0017622302124769814,0.0017622302124769814,0.0017622302124769814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,60834.910079999005,0.0006318740313653905,0.0006318740313653905,0.0006318740313653905,0.0006318740313653905,0.0006318740313653905,0.0006318740313653905,0.0006318740313653905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16243.599996226,0.0010348691129986947,0.0010348691129986947,0.0010348691129986947,0.0010348691129986947,0.0010348691129986947,0.0010348691129986947,0.0010348691129986947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5506.37999061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,2893.8699777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,13289.469973013,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0010271289997057166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,127178.010024729,0.0014598435693709904,0.0014598435693709904,0.0014598435693709904,0.0014598435693709904,0.0014598435693709904,0.0014598435693709904,0.0014598435693709904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,323146.8098877408,0.0005573008728217435,0.001646186766890255,0.001646186766890255,0.0005573008728217435,0.0005573008728217435,0.0005573008728217435,0.0005573008728217435,0.0005573008728217435,0.0005573008728217435,0.0005573008728217435,1.547284344764827e-05,1.547284344764827e-05,1.547284344764827e-05,1.547284344764827e-05,1.547284344764827e-05
28.0,97480.30996236081,0.0014158756784143631,0.0027404508972442574,0.0027404508972442574,0.0027404508972442574,0.0027404508972442574,0.0014158756784143631,0.0014158756784143631,0.0014158756784143631,0.0014158756784143631,0.0014158756784143631,0.0014158756784143631,2.0516963895295796e-05,2.0516963895295796e-05,2.0516963895295796e-05,0.0
